Calculating CF SIMPLE for k = 20


TO DATE : 
	 Total Trans 		 MAE 
	--------------------------------------------------- 
	 102000 	 7.484510e-01
	 103000 	 7.490000e-01
	 104000 	 7.487692e-01
	 105000 	 7.489905e-01
	 106000 	 7.491698e-01
	 107000 	 7.492056e-01
	 108000 	 7.491481e-01
	 109000 	 7.492294e-01
	 110000 	 7.493000e-01
	 111000 	 7.496306e-01
	 112000 	 7.493125e-01
	 113000 	 7.495398e-01
	 114000 	 7.496140e-01
	 115000 	 7.497130e-01
	 116000 	 7.497586e-01
	 117000 	 7.494530e-01
	 118000 	 7.497458e-01
	 119000 	 7.498403e-01
	 120000 	 7.496583e-01
	 121000 	 7.499008e-01
	 122000 	 7.501311e-01
	 123000 	 7.502358e-01
	 124000 	 7.505726e-01
	 125000 	 7.505440e-01
	 126000 	 7.502778e-01
	 127000 	 7.503386e-01
	 128000 	 7.502031e-01
	 129000 	 7.500620e-01
	 130000 	 7.501077e-01
	 131000 	 7.500229e-01
	 132000 	 7.499394e-01
	 133000 	 7.500677e-01
	 134000 	 7.497910e-01
	 135000 	 7.495778e-01
	 136000 	 7.496838e-01
	 137000 	 7.497007e-01
	 138000 	 7.498406e-01
	 139000 	 7.499640e-01
	 140000 	 7.498000e-01
	 141000 	 7.496454e-01
	 142000 	 7.495070e-01
	 143000 	 7.494126e-01
	 144000 	 7.493542e-01
	 145000 	 7.495241e-01
	 146000 	 7.497055e-01
	 147000 	 7.495034e-01
	 148000 	 7.495338e-01
	 149000 	 7.495101e-01
	 150000 	 7.498533e-01
	 151000 	 7.497748e-01
	 152000 	 7.500000e-01
	 153000 	 7.500850e-01
	 154000 	 7.501558e-01
	 155000 	 7.502194e-01
	 156000 	 7.501346e-01
	 157000 	 7.503057e-01
	 158000 	 7.503291e-01
	 159000 	 7.501887e-01
	 160000 	 7.501500e-01
	 161000 	 7.500000e-01
	 162000 	 7.500000e-01
	 163000 	 7.503067e-01
	 164000 	 7.501829e-01
	 165000 	 7.499879e-01
	 166000 	 7.499880e-01
	 167000 	 7.498743e-01
	 168000 	 7.496607e-01
	 169000 	 7.496509e-01
	 170000 	 7.497059e-01
	 171000 	 7.496199e-01
	 172000 	 7.495174e-01
	 173000 	 7.495665e-01
	 174000 	 7.495172e-01
	 175000 	 7.494686e-01
	 176000 	 7.494545e-01
	 177000 	 7.494294e-01
	 178000 	 7.494944e-01
	 179000 	 7.493966e-01
	 180000 	 7.493667e-01
	 181000 	 7.494586e-01
	 182000 	 7.493901e-01
	 183000 	 7.495410e-01
	 184000 	 7.496413e-01
	 185000 	 7.497946e-01
	 186000 	 7.494892e-01
	 187000 	 7.497005e-01
	 188000 	 7.495904e-01
	 189000 	 7.495661e-01
	 190000 	 7.494737e-01
	 191000 	 7.494660e-01
	 192000 	 7.495104e-01
	 193000 	 7.497565e-01
	 194000 	 7.498660e-01
	 195000 	 7.500154e-01
	 196000 	 7.499388e-01
	 197000 	 7.498985e-01
	 198000 	 7.499747e-01
	 199000 	 7.497789e-01
	 200000 	 7.498350e-01
	 201000 	 7.498905e-01
	 202000 	 7.499257e-01
	 203000 	 7.498522e-01
	 204000 	 7.498235e-01
	 205000 	 7.497805e-01
	 206000 	 7.497816e-01
	 207000 	 7.497536e-01
	 208000 	 7.496490e-01
	 209000 	 7.497321e-01
	 210000 	 7.497714e-01
	 211000 	 7.498389e-01
	 212000 	 7.496792e-01
	 213000 	 7.496948e-01
	 214000 	 7.497103e-01
	 215000 	 7.496186e-01
	 216000 	 7.497130e-01
	 217000 	 7.497512e-01
	 218000 	 7.496743e-01
	 219000 	 7.497260e-01
	 220000 	 7.498091e-01
	 221000 	 7.498462e-01
	 222000 	 7.499324e-01
	 223000 	 7.496323e-01
	 224000 	 7.496071e-01
	 225000 	 7.496444e-01
	 226000 	 7.497301e-01
	 227000 	 7.497709e-01
	 228000 	 7.497237e-01
	 229000 	 7.497205e-01
	 230000 	 7.496957e-01
	 231000 	 7.496537e-01
	 232000 	 7.497414e-01
	 233000 	 7.498197e-01
	 234000 	 7.496923e-01
	 235000 	 7.496213e-01
	 236000 	 7.495508e-01
	 237000 	 7.495148e-01
	 238000 	 7.494076e-01
	 239000 	 7.495146e-01
	 240000 	 7.495583e-01
	 241000 	 7.496805e-01
	 242000 	 7.497231e-01
	 243000 	 7.498601e-01
	 244000 	 7.498648e-01
	 245000 	 7.499551e-01
	 246000 	 7.498699e-01
	 247000 	 7.499960e-01
	 248000 	 7.499919e-01
	 249000 	 7.498594e-01
	 250000 	 7.498760e-01
	 251000 	 7.499482e-01
	 252000 	 7.499722e-01
	 253000 	 7.501107e-01
	 254000 	 7.500512e-01
	 255000 	 7.500588e-01
	 256000 	 7.500000e-01
	 257000 	 7.500233e-01
	 258000 	 7.501860e-01
	 259000 	 7.501931e-01
	 260000 	 7.501846e-01
	 261000 	 7.500345e-01
	 262000 	 7.498779e-01
	 263000 	 7.498365e-01
	 264000 	 7.498258e-01
	 265000 	 7.499887e-01
	 266000 	 7.500301e-01
	 267000 	 7.500037e-01
	 268000 	 7.499552e-01
	 269000 	 7.499554e-01
	 270000 	 7.499481e-01
	 271000 	 7.499520e-01
	 272000 	 7.499338e-01
	 273000 	 7.498388e-01
	 274000 	 7.498102e-01
	 275000 	 7.497418e-01
	 276000 	 7.496703e-01
	 277000 	 7.495848e-01
	 278000 	 7.495360e-01
	 279000 	 7.497312e-01
	 280000 	 7.496679e-01
	 281000 	 7.497438e-01
	 282000 	 7.497695e-01
	 283000 	 7.497279e-01
	 284000 	 7.497570e-01
	 285000 	 7.497684e-01
	 286000 	 7.499056e-01
	 287000 	 7.500557e-01
	 288000 	 7.500313e-01
	 289000 	 7.500381e-01
	 290000 	 7.500310e-01
	 291000 	 7.500893e-01
	 292000 	 7.501678e-01
	 293000 	 7.501604e-01
	 294000 	 7.502177e-01
	 295000 	 7.501797e-01
	 296000 	 7.501858e-01
	 297000 	 7.502155e-01
	 298000 	 7.502685e-01
	 299000 	 7.503043e-01
	 300000 	 7.502800e-01
	 301000 	 7.502359e-01
	 302000 	 7.501126e-01
	 303000 	 7.500231e-01
	 304000 	 7.500526e-01
	 305000 	 7.500918e-01
	 306000 	 7.500882e-01
	 307000 	 7.500554e-01
	 308000 	 7.500162e-01
	 309000 	 7.500453e-01
	 310000 	 7.499484e-01
	 311000 	 7.500225e-01
	 312000 	 7.501122e-01
	 313000 	 7.501086e-01
	 314000 	 7.501401e-01
	 315000 	 7.500889e-01
	 316000 	 7.500696e-01
	 317000 	 7.500379e-01
	 318000 	 7.499088e-01
	 319000 	 7.499091e-01
	 320000 	 7.499062e-01
	 321000 	 7.498193e-01
	 322000 	 7.498012e-01
	 323000 	 7.498142e-01
	 324000 	 7.497469e-01
	 325000 	 7.497600e-01
	 326000 	 7.498620e-01
	 327000 	 7.499021e-01
	 328000 	 7.499055e-01
	 329000 	 7.499210e-01
	 330000 	 7.499030e-01
	 331000 	 7.498671e-01
	 332000 	 7.498163e-01
	 333000 	 7.499339e-01
	 334000 	 7.498892e-01
	 335000 	 7.499045e-01
	 336000 	 7.499792e-01
	 337000 	 7.500000e-01
	 338000 	 7.499941e-01
	 339000 	 7.498879e-01
	 340000 	 7.500529e-01
	 341000 	 7.500557e-01
	 342000 	 7.500526e-01
	 343000 	 7.500029e-01
	 344000 	 7.500058e-01
	 345000 	 7.499420e-01
	 346000 	 7.499364e-01
	 347000 	 7.500951e-01
	 348000 	 7.500259e-01
	 349000 	 7.500401e-01
	 350000 	 7.499943e-01
	 351000 	 7.499402e-01
	 352000 	 7.500824e-01
	 353000 	 7.501246e-01
	 354000 	 7.500537e-01
	 355000 	 7.499972e-01
	 356000 	 7.500702e-01
	 357000 	 7.499188e-01
	 358000 	 7.498771e-01
	 359000 	 7.498914e-01
	 360000 	 7.498722e-01
	 361000 	 7.499363e-01
	 362000 	 7.499171e-01
	 363000 	 7.499697e-01
	 364000 	 7.499286e-01
	 365000 	 7.499534e-01
	 366000 	 7.498743e-01
	 367000 	 7.499074e-01
	 368000 	 7.497962e-01
	 369000 	 7.497995e-01
	 370000 	 7.497838e-01
	 371000 	 7.498598e-01
	 372000 	 7.499220e-01
	 373000 	 7.499410e-01
	 374000 	 7.498369e-01
	 375000 	 7.497867e-01
	 376000 	 7.497420e-01
	 377000 	 7.497003e-01
	 378000 	 7.497513e-01
	 379000 	 7.498047e-01
	 380000 	 7.497737e-01
	 381000 	 7.498399e-01
	 382000 	 7.498586e-01
	 383000 	 7.499086e-01
	 384000 	 7.499245e-01
	 385000 	 7.498545e-01
	 386000 	 7.498420e-01
	 387000 	 7.498114e-01
	 388000 	 7.497500e-01
	 389000 	 7.497018e-01
	 390000 	 7.497538e-01
	 391000 	 7.498645e-01
	 392000 	 7.498827e-01
	 393000 	 7.498626e-01
	 394000 	 7.498680e-01
	 395000 	 7.499570e-01
	 396000 	 7.500000e-01
	 397000 	 7.500050e-01
	 398000 	 7.500477e-01
	 399000 	 7.499499e-01
	 400000 	 7.499825e-01
	 401000 	 7.499676e-01
	 402000 	 7.499478e-01
	 403000 	 7.498983e-01
	 404000 	 7.499332e-01
	 405000 	 7.499136e-01
	 406000 	 7.499409e-01
	 407000 	 7.498428e-01
	 408000 	 7.497623e-01
	 409000 	 7.497604e-01
	 410000 	 7.497707e-01
	 411000 	 7.497908e-01
	 412000 	 7.497791e-01
	 413000 	 7.497554e-01
	 414000 	 7.497778e-01
	 415000 	 7.497614e-01
	 416000 	 7.497861e-01
	 417000 	 7.498225e-01
	 418000 	 7.497201e-01
	 419000 	 7.496563e-01
	 420000 	 7.497095e-01
	 421000 	 7.497435e-01
	 422000 	 7.497725e-01
	 423000 	 7.497872e-01
	 424000 	 7.497759e-01
	 425000 	 7.498141e-01
	 426000 	 7.499038e-01
	 427000 	 7.498407e-01
	 428000 	 7.498435e-01
	 429000 	 7.498112e-01
	 430000 	 7.497535e-01
	 431000 	 7.497749e-01
	 432000 	 7.497523e-01
	 433000 	 7.497460e-01
	 434000 	 7.497166e-01
	 435000 	 7.496736e-01
	 436000 	 7.496468e-01
	 437000 	 7.497208e-01
	 438000 	 7.497991e-01
	 439000 	 7.498292e-01
	 440000 	 7.497477e-01
	 441000 	 7.497778e-01
	 442000 	 7.497579e-01
	 443000 	 7.497607e-01
	 444000 	 7.497072e-01
	 445000 	 7.497730e-01
	 446000 	 7.497175e-01
	 447000 	 7.498031e-01
	 448000 	 7.498839e-01
	 449000 	 7.499666e-01
	 450000 	 7.500022e-01
	 451000 	 7.499490e-01
	 452000 	 7.498916e-01
	 453000 	 7.499161e-01
	 454000 	 7.499427e-01
	 455000 	 7.500176e-01
	 456000 	 7.499671e-01
	 457000 	 7.499300e-01
	 458000 	 7.499367e-01
	 459000 	 7.499564e-01
	 460000 	 7.499696e-01
	 461000 	 7.499241e-01
	 462000 	 7.499394e-01
	 463000 	 7.499222e-01
	 464000 	 7.498836e-01
	 465000 	 7.499054e-01
	 466000 	 7.498991e-01
	 467000 	 7.498351e-01
	 468000 	 7.498397e-01
	 469000 	 7.499254e-01
	 470000 	 7.500319e-01
	 471000 	 7.499597e-01
	 472000 	 7.500297e-01
	 473000 	 7.500677e-01
	 474000 	 7.501118e-01
	 475000 	 7.501979e-01
	 476000 	 7.501113e-01
	 477000 	 7.500629e-01
	 478000 	 7.499812e-01
	 479000 	 7.500376e-01
	 480000 	 7.500875e-01
	 481000 	 7.500603e-01
	 482000 	 7.500954e-01
	 483000 	 7.500932e-01
	 484000 	 7.500868e-01
	 485000 	 7.499753e-01
	 486000 	 7.499650e-01
	 487000 	 7.500534e-01
	 488000 	 7.501086e-01
	 489000 	 7.501677e-01
	 490000 	 7.502286e-01
	 491000 	 7.501690e-01
	 492000 	 7.501626e-01
	 493000 	 7.501826e-01
	 494000 	 7.502672e-01
	 495000 	 7.501960e-01
	 496000 	 7.502016e-01
	 497000 	 7.501489e-01
	 498000 	 7.501707e-01
	 499000 	 7.501723e-01
	 500000 	 7.501920e-01
	 501000 	 7.501477e-01
	 502000 	 7.500916e-01
	 503000 	 7.500915e-01
	 504000 	 7.501071e-01
	 505000 	 7.501644e-01
	 506000 	 7.501917e-01
	 507000 	 7.502288e-01
	 508000 	 7.502677e-01
	 509000 	 7.502122e-01
	 510000 	 7.502392e-01
	 511000 	 7.501937e-01
	 512000 	 7.501758e-01
	 513000 	 7.502047e-01
	 514000 	 7.502315e-01
	 515000 	 7.502583e-01
	 516000 	 7.501996e-01
	 517000 	 7.501876e-01
	 518000 	 7.501448e-01
	 519000 	 7.502023e-01
	 520000 	 7.501942e-01
	 521000 	 7.502284e-01
	 522000 	 7.502625e-01
	 523000 	 7.503231e-01
	 524000 	 7.503492e-01
	 525000 	 7.503886e-01
	 526000 	 7.503308e-01
	 527000 	 7.503074e-01
	 528000 	 7.503011e-01
	 529000 	 7.502647e-01
	 530000 	 7.502925e-01
	 531000 	 7.502090e-01
	 532000 	 7.501692e-01
	 533000 	 7.501407e-01
	 534000 	 7.501948e-01
	 535000 	 7.501925e-01
	 536000 	 7.501847e-01
	 537000 	 7.502104e-01
	 538000 	 7.501617e-01
	 539000 	 7.500705e-01
	 540000 	 7.500852e-01
	 541000 	 7.500203e-01
	 542000 	 7.500351e-01
	 543000 	 7.500074e-01
	 544000 	 7.499853e-01
	 545000 	 7.500147e-01
	 546000 	 7.499579e-01
	 547000 	 7.500183e-01
	 548000 	 7.500748e-01
	 549000 	 7.500492e-01
	 550000 	 7.500182e-01
	 551000 	 7.499655e-01
	 552000 	 7.500181e-01
	 553000 	 7.500434e-01
	 554000 	 7.500939e-01
	 555000 	 7.501333e-01
	 556000 	 7.501853e-01
	 557000 	 7.502136e-01
	 558000 	 7.501792e-01
	 559000 	 7.502487e-01
	 560000 	 7.502339e-01
	 561000 	 7.502317e-01
	 562000 	 7.502117e-01
	 563000 	 7.501705e-01
	 564000 	 7.502057e-01
	 565000 	 7.501841e-01
	 566000 	 7.501908e-01
	 567000 	 7.501711e-01
	 568000 	 7.501901e-01
	 569000 	 7.501705e-01
	 570000 	 7.501667e-01
	 571000 	 7.501401e-01
	 572000 	 7.501573e-01
	 573000 	 7.501449e-01
	 574000 	 7.501411e-01
	 575000 	 7.501270e-01
	 576000 	 7.501667e-01
	 577000 	 7.501733e-01
	 578000 	 7.501834e-01
	 579000 	 7.502453e-01
	 580000 	 7.502638e-01
	 581000 	 7.502513e-01
	 582000 	 7.502990e-01
	 583000 	 7.502847e-01
	 584000 	 7.502329e-01
	 585000 	 7.502462e-01
	 586000 	 7.502747e-01
	 587000 	 7.503578e-01
	 588000 	 7.503078e-01
	 589000 	 7.503956e-01
	 590000 	 7.504186e-01
	 591000 	 7.504636e-01
	 592000 	 7.504358e-01
	 593000 	 7.504671e-01
	 594000 	 7.504545e-01
	 595000 	 7.504504e-01
	 596000 	 7.504161e-01
	 597000 	 7.504606e-01
	 598000 	 7.504398e-01
	 599000 	 7.504624e-01
	 600000 	 7.504417e-01
	 601000 	 7.503744e-01
	 602000 	 7.503306e-01
	 603000 	 7.503400e-01
	 604000 	 7.503228e-01
	 605000 	 7.503388e-01
	 606000 	 7.503564e-01
	 607000 	 7.503921e-01
	 608000 	 7.504161e-01
	 609000 	 7.504253e-01
	 610000 	 7.503967e-01
	 611000 	 7.504223e-01
	 612000 	 7.504395e-01
	 613000 	 7.504241e-01
	 614000 	 7.504283e-01
	 615000 	 7.505106e-01
	 616000 	 7.504756e-01
	 617000 	 7.504344e-01
	 618000 	 7.504563e-01
	 619000 	 7.504669e-01
	 620000 	 7.504306e-01
	 621000 	 7.504364e-01
	 622000 	 7.504855e-01
	 623000 	 7.505233e-01
	 624000 	 7.505657e-01
	 625000 	 7.506064e-01
	 626000 	 7.505990e-01
	 627000 	 7.505710e-01
	 628000 	 7.506513e-01
	 629000 	 7.506804e-01
	 630000 	 7.506841e-01
	 631000 	 7.506086e-01
	 632000 	 7.506329e-01
	 633000 	 7.506335e-01
	 634000 	 7.506609e-01
	 635000 	 7.506740e-01
	 636000 	 7.506824e-01
	 637000 	 7.507206e-01
	 638000 	 7.506583e-01
	 639000 	 7.506870e-01
	 640000 	 7.506875e-01
	 641000 	 7.507207e-01
	 642000 	 7.506963e-01
	 643000 	 7.507465e-01
	 644000 	 7.507438e-01
	 645000 	 7.507194e-01
	 646000 	 7.507074e-01
	 647000 	 7.507697e-01
	 648000 	 7.507207e-01
	 649000 	 7.506579e-01
	 650000 	 7.506831e-01
	 651000 	 7.506406e-01
	 652000 	 7.506933e-01
	 653000 	 7.506998e-01
	 654000 	 7.507248e-01
	 655000 	 7.507603e-01
	 656000 	 7.507530e-01
	 657000 	 7.507671e-01
	 658000 	 7.508313e-01
	 659000 	 7.508118e-01
	 660000 	 7.507955e-01
	 661000 	 7.507595e-01
	 662000 	 7.507976e-01
	 663000 	 7.507330e-01
	 664000 	 7.507425e-01
	 665000 	 7.507729e-01
	 666000 	 7.507778e-01
	 667000 	 7.507721e-01
	 668000 	 7.507320e-01
	 669000 	 7.507922e-01
	 670000 	 7.507522e-01
	 671000 	 7.507809e-01
	 672000 	 7.507470e-01
	 673000 	 7.507132e-01
	 674000 	 7.506884e-01
	 675000 	 7.507096e-01
	 676000 	 7.506302e-01
	 677000 	 7.506765e-01
	 678000 	 7.506696e-01
	 679000 	 7.507349e-01
	 680000 	 7.507294e-01
	 681000 	 7.507445e-01
	 682000 	 7.507889e-01
	 683000 	 7.508287e-01
	 684000 	 7.507822e-01
	 685000 	 7.507547e-01
	 686000 	 7.507624e-01
	 687000 	 7.507729e-01
	 688000 	 7.507238e-01
	 689000 	 7.507141e-01
	 690000 	 7.507058e-01
	 691000 	 7.507236e-01
	 692000 	 7.507428e-01
	 693000 	 7.507633e-01
	 694000 	 7.506859e-01
	 695000 	 7.506604e-01
	 696000 	 7.506638e-01
	 697000 	 7.506815e-01
	 698000 	 7.506519e-01
	 699000 	 7.506824e-01
	 700000 	 7.507086e-01
	 701000 	 7.506805e-01
	 702000 	 7.506325e-01
	 703000 	 7.506515e-01
	 704000 	 7.506818e-01
	 705000 	 7.507121e-01
	 706000 	 7.507153e-01
	 707000 	 7.507214e-01
	 708000 	 7.507514e-01
	 709000 	 7.506573e-01
	 710000 	 7.506507e-01
	 711000 	 7.507089e-01
	 712000 	 7.507500e-01
	 713000 	 7.507574e-01
	 714000 	 7.507941e-01
	 715000 	 7.507483e-01
	 716000 	 7.507598e-01
	 717000 	 7.507392e-01
	 718000 	 7.507061e-01
	 719000 	 7.507441e-01
	 720000 	 7.507597e-01
	 721000 	 7.507642e-01
	 722000 	 7.507770e-01
	 723000 	 7.507275e-01
	 724000 	 7.507224e-01
	 725000 	 7.506952e-01
	 726000 	 7.506612e-01
	 727000 	 7.506382e-01
	 728000 	 7.506332e-01
	 729000 	 7.506159e-01
	 730000 	 7.505986e-01
	 731000 	 7.506457e-01
	 732000 	 7.506052e-01
	 733000 	 7.505894e-01
	 734000 	 7.505817e-01
	 735000 	 7.505796e-01
	 736000 	 7.505924e-01
	 737000 	 7.506323e-01
	 738000 	 7.506518e-01
	 739000 	 7.506671e-01
	 740000 	 7.506068e-01
	 741000 	 7.505695e-01
	 742000 	 7.505512e-01
	 743000 	 7.505384e-01
	 744000 	 7.505000e-01
	 745000 	 7.504846e-01
	 746000 	 7.505027e-01
	 747000 	 7.505100e-01
	 748000 	 7.504733e-01
	 749000 	 7.504499e-01
	 750000 	 7.504773e-01
	 751000 	 7.505300e-01
	 752000 	 7.505465e-01
	 753000 	 7.505206e-01
	 754000 	 7.504668e-01
	 755000 	 7.504675e-01
	 756000 	 7.504233e-01
	 757000 	 7.504412e-01
	 758000 	 7.504235e-01
	 759000 	 7.504032e-01
	 760000 	 7.504408e-01
	 761000 	 7.503771e-01
	 762000 	 7.504029e-01
	 763000 	 7.503853e-01
	 764000 	 7.504712e-01
	 765000 	 7.505346e-01
	 766000 	 7.505653e-01
	 767000 	 7.506010e-01
	 768000 	 7.505469e-01
	 769000 	 7.506047e-01
	 770000 	 7.505740e-01
	 771000 	 7.506316e-01
	 772000 	 7.506503e-01
	 773000 	 7.506533e-01
	 774000 	 7.506331e-01
	 775000 	 7.506026e-01
	 776000 	 7.506211e-01
	 777000 	 7.506448e-01
	 778000 	 7.505977e-01
	 779000 	 7.506149e-01
	 780000 	 7.505846e-01
	 781000 	 7.505736e-01
	 782000 	 7.505857e-01
	 783000 	 7.505683e-01
	 784000 	 7.506212e-01
	 785000 	 7.506408e-01
	 786000 	 7.506196e-01
	 787000 	 7.506290e-01
	 788000 	 7.506624e-01
	 789000 	 7.506223e-01
	 790000 	 7.506139e-01
	 791000 	 7.505626e-01
	 792000 	 7.505732e-01
	 793000 	 7.505801e-01
	 794000 	 7.505945e-01
	 795000 	 7.505811e-01
	 796000 	 7.505879e-01
	 797000 	 7.505872e-01
	 798000 	 7.506140e-01
	 799000 	 7.506070e-01
	 800000 	 7.505738e-01
	 801000 	 7.505805e-01
	 802000 	 7.505723e-01
	 803000 	 7.506115e-01
	 804000 	 7.506430e-01
	 805000 	 7.506075e-01
	 806000 	 7.505906e-01
	 807000 	 7.505750e-01
	 808000 	 7.505879e-01
	 809000 	 7.505562e-01
	 810000 	 7.505642e-01
	 811000 	 7.505783e-01
	 812000 	 7.505505e-01
	 813000 	 7.505510e-01
	 814000 	 7.504988e-01
	 815000 	 7.505018e-01
	 816000 	 7.505049e-01
	 817000 	 7.504810e-01
	 818000 	 7.505330e-01
	 819000 	 7.505409e-01
	 820000 	 7.505793e-01
	 821000 	 7.505457e-01
	 822000 	 7.505426e-01
	 823000 	 7.505395e-01
	 824000 	 7.505267e-01
	 825000 	 7.505503e-01
	 826000 	 7.505654e-01
	 827000 	 7.505611e-01
	 828000 	 7.505664e-01
	 829000 	 7.505862e-01
	 830000 	 7.505482e-01
	 831000 	 7.505391e-01
	 832000 	 7.505120e-01
	 833000 	 7.504922e-01
	 834000 	 7.504568e-01
	 835000 	 7.504431e-01
	 836000 	 7.504067e-01
	 837000 	 7.503823e-01
	 838000 	 7.503711e-01
	 839000 	 7.503468e-01
	 840000 	 7.503071e-01
	 841000 	 7.503353e-01
	 842000 	 7.503777e-01
	 843000 	 7.504187e-01
	 844000 	 7.504419e-01
	 845000 	 7.504272e-01
	 846000 	 7.503853e-01
	 847000 	 7.504085e-01
	 848000 	 7.504021e-01
	 849000 	 7.504028e-01
	 850000 	 7.503588e-01
	 851000 	 7.503561e-01
	 852000 	 7.503427e-01
	 853000 	 7.503388e-01
	 854000 	 7.503326e-01
	 855000 	 7.503251e-01
	 856000 	 7.503306e-01
	 857000 	 7.504037e-01
	 858000 	 7.503881e-01
	 859000 	 7.504144e-01
	 860000 	 7.504558e-01
	 861000 	 7.504646e-01
	 862000 	 7.504188e-01
	 863000 	 7.504658e-01
	 864000 	 7.504688e-01
	 865000 	 7.504347e-01
	 866000 	 7.504353e-01
	 867000 	 7.504821e-01
	 868000 	 7.504689e-01
	 869000 	 7.504672e-01
	 870000 	 7.504943e-01
	 871000 	 7.504615e-01
	 872000 	 7.505011e-01
	 873000 	 7.504914e-01
	 874000 	 7.505080e-01
	 875000 	 7.504926e-01
	 876000 	 7.505228e-01
	 877000 	 7.505257e-01
	 878000 	 7.505444e-01
	 879000 	 7.505484e-01
	 880000 	 7.505693e-01
	 881000 	 7.505914e-01
	 882000 	 7.506156e-01
	 883000 	 7.505651e-01
	 884000 	 7.505962e-01
	 885000 	 7.505661e-01
	 886000 	 7.505497e-01
	 887000 	 7.505614e-01
	 888000 	 7.505417e-01
	 889000 	 7.505411e-01
	 890000 	 7.505360e-01
	 891000 	 7.505477e-01
	 892000 	 7.505774e-01
	 893000 	 7.505622e-01
	 894000 	 7.505604e-01
	 895000 	 7.505207e-01
	 896000 	 7.504810e-01
	 897000 	 7.504838e-01
	 898000 	 7.505267e-01
	 899000 	 7.504983e-01
	 900000 	 7.505100e-01
	 901000 	 7.504950e-01
	 902000 	 7.505233e-01
	 903000 	 7.505172e-01
	 904000 	 7.505409e-01
	 905000 	 7.505635e-01
	 906000 	 7.505795e-01
	 907000 	 7.505943e-01
	 908000 	 7.505826e-01
	 909000 	 7.505787e-01
	 910000 	 7.506077e-01
	 911000 	 7.506345e-01
	 912000 	 7.506667e-01
	 913000 	 7.506659e-01
	 914000 	 7.506652e-01
	 915000 	 7.506743e-01
	 916000 	 7.507009e-01
	 917000 	 7.506947e-01
	 918000 	 7.507037e-01
	 919000 	 7.506953e-01
	 920000 	 7.506630e-01
	 921000 	 7.506145e-01
	 922000 	 7.505813e-01
	 923000 	 7.505818e-01
	 924000 	 7.505790e-01
	 925000 	 7.505751e-01
	 926000 	 7.505842e-01
